game_id,gameday,home_team,away_team,bookmaker,h2h_home_price,h2h_away_price,spread_home_point,spread_home_price,spread_away_point,spread_away_price,total_over_point,total_over_price,total_under_point,total_under_price,home_score,away_score
2024_08_NYJ_NE,2024-10-27,NE,NYJ,Caesars,3.6,1.3,7.0,1.91,-7.0,1.91,41.0,1.91,41.0,1.91,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,LowVig.ag,3.8,1.29,7.0,1.95,-7.0,1.95,41.0,1.89,41.0,1.98,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,BetOnline.ag,3.8,1.29,7.0,1.93,-7.0,1.89,41.0,1.87,41.0,1.95,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,FanDuel,3.8,1.29,7.0,1.91,-7.0,1.91,41.5,1.95,41.5,1.87,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,MyBookie.ag,3.55,1.3,7.0,1.87,-7.0,1.95,41.0,1.91,41.0,1.91,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,BetRivers,3.55,1.3,7.0,1.87,-7.0,1.94,41.0,1.93,41.0,1.88,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,BetUS,3.6,1.31,7.0,1.87,-7.0,1.95,41.0,1.91,41.0,1.91,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,BetMGM,3.6,1.29,7.0,1.87,-7.0,1.95,41.0,1.91,41.0,1.91,25.0,22.0
2024_08_NYJ_NE,2024-10-27,NE,NYJ,Bovada,3.7,1.29,7.0,1.91,-7.0,1.91,40.5,1.87,40.5,1.95,25.0,22.0
2024_08_ATL_TB,2024-10-27,TB,ATL,DraftKings,2.2,1.7,2.5,1.98,-2.5,1.85,46.0,1.91,46.0,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,Caesars,2.18,1.71,2.5,1.91,-2.5,1.91,45.5,1.91,45.5,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,BetUS,2.15,1.74,2.0,2.0,-2.0,1.83,45.5,1.91,45.5,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,FanDuel,2.2,1.7,2.5,1.95,-2.5,1.87,45.5,1.94,45.5,1.88,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,MyBookie.ag,2.14,1.71,2.5,1.91,-2.5,1.91,45.5,1.91,45.5,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,BetOnline.ag,2.19,1.72,2.5,1.93,-2.5,1.89,45.5,1.91,45.5,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,LowVig.ag,2.19,1.72,2.5,1.95,-2.5,1.95,45.5,1.94,45.5,1.94,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,BetRivers,2.1,1.74,2.5,1.92,-2.5,1.89,45.5,1.91,45.5,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,BetMGM,2.2,1.69,2.5,1.95,-2.5,1.87,46.0,1.91,46.0,1.91,26.0,31.0
2024_08_ATL_TB,2024-10-27,TB,ATL,Bovada,2.15,1.74,2.5,1.95,-2.5,1.87,45.5,1.91,45.5,1.91,26.0,31.0
2024_08_NO_LAC,2024-10-27,LAC,NO,DraftKings,1.31,3.6,-7.0,1.85,7.0,1.98,41.0,1.89,41.0,1.93,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,Caesars,1.29,3.7,-7.0,1.91,7.0,1.91,41.0,1.91,41.0,1.91,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,BetUS,1.29,3.8,-7.0,1.91,7.0,1.91,41.0,1.91,41.0,1.91,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,FanDuel,1.3,3.7,-7.0,1.91,7.0,1.91,41.5,1.96,41.5,1.85,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,BetMGM,1.29,3.8,-7.0,1.87,7.0,1.95,41.0,1.91,41.0,1.91,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,BetRivers,1.29,3.65,-6.5,1.85,6.5,1.95,40.5,1.88,40.5,1.93,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,LowVig.ag,1.29,3.8,-7.0,1.91,7.0,2.0,41.0,1.89,41.0,1.98,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,BetOnline.ag,1.29,3.8,-7.0,1.87,7.0,1.95,41.0,1.87,41.0,1.95,26.0,8.0
2024_08_NO_LAC,2024-10-27,LAC,NO,Bovada,1.29,3.75,-7.0,1.83,7.0,2.0,41.5,1.95,41.5,1.87,26.0,8.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,DraftKings,2.36,1.62,3.0,1.89,-3.0,1.93,45.0,1.93,45.0,1.89,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,Caesars,2.35,1.62,3.0,1.87,-3.0,1.95,45.0,1.91,45.0,1.91,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,LowVig.ag,2.35,1.65,3.0,1.93,-3.0,1.98,45.0,1.89,45.0,1.98,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,BetOnline.ag,2.35,1.65,3.0,1.88,-3.0,1.93,45.0,1.87,45.0,1.95,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,FanDuel,2.38,1.61,3.0,1.91,-3.0,1.91,45.5,1.95,45.5,1.87,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,BetRivers,2.35,1.61,3.0,1.89,-3.0,1.91,45.5,1.93,45.5,1.88,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,BetUS,2.34,1.65,3.0,1.87,-3.0,1.95,45.0,1.91,45.0,1.91,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,BetMGM,2.35,1.62,3.0,1.91,-3.0,1.91,45.0,1.91,45.0,1.91,10.0,31.0
2024_08_BUF_SEA,2024-10-27,SEA,BUF,Bovada,2.3,1.67,3.0,1.87,-3.0,1.95,44.5,1.91,44.5,1.91,10.0,31.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,DraftKings,1.17,5.25,-11.0,1.91,11.0,1.91,40.5,1.93,40.5,1.89,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,Caesars,1.15,5.6,-11.0,1.91,11.0,1.91,40.5,1.91,40.5,1.91,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,BetUS,1.16,5.65,-11.0,1.91,11.0,1.91,40.0,1.91,40.0,1.91,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,FanDuel,1.16,5.6,-10.5,1.91,10.5,1.91,41.5,1.98,41.5,1.83,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,MyBookie.ag,1.13,6.0,-11.0,1.91,11.0,1.91,41.0,1.91,41.0,1.91,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,BetOnline.ag,1.16,5.85,-11.0,1.91,11.0,1.91,41.0,1.96,41.0,1.86,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,LowVig.ag,1.16,5.85,-11.0,1.95,11.0,1.95,41.0,1.99,41.0,1.88,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,BetMGM,1.15,5.5,-11.0,1.91,11.0,1.91,40.5,1.91,40.5,1.91,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,BetRivers,1.16,5.25,-11.0,1.89,11.0,1.92,40.5,1.89,40.5,1.92,28.0,14.0
2024_08_CAR_DEN,2024-10-27,DEN,CAR,Bovada,1.15,5.5,-11.0,1.91,11.0,1.91,40.0,1.87,40.0,1.95,28.0,14.0
2024_08_KC_LV,2024-10-27,LV,KC,DraftKings,4.1,1.25,8.5,1.89,-8.5,1.93,42.0,1.91,42.0,1.91,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,Caesars,4.28,1.23,8.5,1.91,-8.5,1.91,42.0,1.91,42.0,1.91,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,BetUS,4.33,1.24,9.5,1.8,-9.5,2.05,42.0,1.91,42.0,1.91,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,LowVig.ag,4.45,1.24,8.5,1.96,-8.5,1.94,42.0,1.94,42.0,1.94,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,BetOnline.ag,4.45,1.24,9.0,1.86,-9.0,1.96,42.0,1.91,42.0,1.91,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,FanDuel,4.7,1.21,9.5,1.87,-9.5,1.95,41.5,1.87,41.5,1.95,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,MyBookie.ag,4.5,1.21,8.5,1.91,-8.5,1.91,42.0,1.91,42.0,1.91,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,BetRivers,4.5,1.22,8.5,1.88,-8.5,1.93,41.5,1.89,41.5,1.92,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,BetMGM,4.4,1.22,8.5,1.91,-8.5,1.91,42.5,1.91,42.5,1.91,20.0,27.0
2024_08_KC_LV,2024-10-27,LV,KC,Bovada,4.3,1.23,8.5,1.95,-8.5,1.87,42.0,1.87,42.0,1.95,20.0,27.0
2024_08_DAL_SF,2024-10-27,SF,DAL,FanDuel,1.39,3.1,-5.5,1.91,5.5,1.91,47.5,1.93,47.5,1.89,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,DraftKings,1.43,2.9,-5.5,1.89,5.5,1.93,48.0,1.93,48.0,1.89,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,Caesars,1.38,3.1,-5.5,1.87,5.5,1.95,48.0,1.91,48.0,1.91,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,BetUS,1.4,3.1,-5.5,1.91,5.5,1.91,47.5,1.91,47.5,1.91,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,MyBookie.ag,1.41,2.95,-5.5,1.91,5.5,1.91,48.0,1.91,48.0,1.91,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,BetOnline.ag,1.4,3.1,-5.5,1.87,5.5,1.95,47.5,1.87,47.5,1.95,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,LowVig.ag,1.4,3.1,-5.5,1.91,5.5,2.0,47.5,1.89,47.5,1.98,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,BetRivers,1.42,2.95,-5.5,1.89,5.5,1.92,48.0,1.92,48.0,1.89,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,BetMGM,1.4,3.0,-5.5,1.91,5.5,1.91,47.5,1.91,47.5,1.91,30.0,24.0
2024_08_DAL_SF,2024-10-27,SF,DAL,Bovada,1.42,3.0,-5.5,1.91,5.5,1.91,48.0,1.91,48.0,1.91,30.0,24.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,DraftKings,1.37,3.2,-6.0,1.89,6.0,1.93,36.5,1.93,36.5,1.89,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,Caesars,1.36,3.22,-6.0,1.87,6.0,1.95,36.5,1.91,36.5,1.91,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,BetUS,1.37,3.25,-6.0,1.91,6.0,1.91,36.5,1.87,36.5,1.95,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,FanDuel,1.36,3.25,-6.0,1.91,6.0,1.91,36.5,1.89,36.5,1.93,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,MyBookie.ag,1.36,3.2,-6.0,1.91,6.0,1.91,36.5,1.91,36.5,1.91,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,BetOnline.ag,1.36,3.32,-6.0,1.91,6.0,1.91,36.5,1.87,36.5,1.95,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,LowVig.ag,1.36,3.32,-6.0,1.98,6.0,1.93,36.5,1.89,36.5,1.98,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,BetRivers,1.36,3.2,-6.0,1.92,6.0,1.89,36.5,1.91,36.5,1.91,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,BetMGM,1.36,3.25,-6.0,1.91,6.0,1.91,36.5,1.91,36.5,1.91,26.0,18.0
2024_08_NYG_PIT,2024-10-28,PIT,NYG,Bovada,1.35,3.35,-6.0,1.87,6.0,1.95,37.0,1.87,37.0,1.95,26.0,18.0
